id,rent
ff8081815b34aa9b015b37f973e619e0,18070.199761284723
ff8081815fd8674c015fd8a3c4980a1d,13975.46594238281
ff8081815ea43b6b015ea58470442b1a,13627.72035047743
ff80818154aeff6d0154b813a8576dcd,10037.490912543402
ff8081815d3b870c015d3f2f2dbc160c,19716.539659288195
ff8081815e1d9730015e1e745c822858,26942.889675564234
ff80818154a158220154a3e288771419,26368.886447482637
ff80818164752bd40164783b829c521d,21005.805202907984
ff808181612cb52d01612d6f0b6e33b4,21693.35009765625
ff808181569dc03901569ead715b09b6,15549.745903862848
ff808181646fd18401646fdeda250894,21988.375298394098
ff80818161dcd0ef0161e0a4ed947285,21731.31472439236
ff80818160c5f50b0160cb79c8a6758c,22465.057855902778
ff80818163fd9fda016402bfbbb3671e,13413.986138237846
ff8081815e8e51ae015e8fb7d6f05997,30174.884651692708
ff80818163fda39e01640266bf584d90,15309.444851345486
ff808181620eb61601621868f1b67c24,23818.056667751734
ff8081815d1d45c4015d1ddcd8512b72,19130.185519748266
ff808181640e109501640e1669c70185,17526.606540256078
ff8081815d8f1388015d92a132233480,26795.968804253473
ff80818160c5f1330160d06844993bb1,13947.494384765625
ff808181617a2fb2016188b520fb1ff9,12480.484415690105
ff808181626ccd00016270abcb7473ec,20207.563503689238
ff80818152ab67620152b5b7bd5760d3,9494.000176323785
ff808181613600ce016137aa604b1868,16243.781594509546
ff80818164d609440164d6ce757208d2,14290.644449869793
ff8081815373efb7015383a15e7f476f,10677.17179904514
ff80818151669a40015172278b52662e,27954.061143663195
ff80818153ccdafb0153d16ea4752d0d,20428.356011284726
ff80818160ea53ee0160f0572e07168b,34513.84957682292
ff8081815baa6a62015bab0053421bfa,14561.15032280816
ff8081816266e8e6016267b504eb3c9e,38629.32845052083
ff80818154aeff6d0154af41b68906f8,14878.059258355035
ff80818164d1b5260164d4fd9ae509b9,15672.663099500867
ff8081815e6f0bfa015e6f8b27743145,14327.767849392361
ff80818152cf17160152d006a8f2170b,11829.705688476562
ff8081814c2dea94014c35d3a8f50e4b,25955.734228515626
ff8081815621e0bb015621e694aa00f9,21559.120540364587
ff80818160d6e9e30160da0bfb475af7,21978.957763671875
ff8081815e610a99015e6128b91203d6,28781.956217447914
ff80818160b6f2b60160b730e35f11e7,19589.205571831597
ff808181627abcdd01628060955a45a1,32144.32693142361
ff808181636cd0bf01636e10bd5c023c,12507.205661349826
ff808181617018310161703a0e9a1156,20553.724039713543
ff808181602c3ceb01602c9fbe861dd2,16368.46002875434
ff808181605a260101605dc314234f08,9734.85038248698
ff80818162a93f320162a96a0e6f10de,19099.80767144097
ff8081815f48e36e015f496c45be1c15,20866.118950737848
ff8081816107f24f01610888ed9e2f4d,11695.262057834201
ff808181621a154501621a6acb92318a,11208.012898763021
ff80818163e437870163e44f5f6b07ba,9802.763861762152
ff8081815d50ac79015d51711c473c5a,21461.887749565973
ff808181635efca001635efeee5e00f8,11325.643242730035
ff80818160d6e9e30160d9be307345db,20870.83837890625
ff8081816411d499016416c5bc54009c,28319.049462890627
ff8081816253811501625d0e28150544,18359.75425889757
ff8081815eed20b7015ef044eaa75fc0,22921.821522352428
ff8081815d451776015d454bdf921cdd,23643.67365451389
ff8081814eb15663014eb42d1c520868,20236.759087456594
ff8081815ed194d2015ed75d0dd55862,24904.740261501738
ff80818161a326f50161a4b358b62d85,28413.987494574652
ff8081815eb91e0e015eb94010041051,14290.664496527777
ff8081815fb4f579015fb53b056f2a3b,29563.686631944445
ff8081815dacac6f015dad510d161409,18398.107231987848
ff8081815d208a99015d2141a95e351f,19856.44490559896
ff8081815d461074015d463213c61093,15282.674587673611
ff8081815733b4cd015733fbd7ac02ec,11640.179443359375
ff80818158e8f4560158ec4e9a383278,8667.01267496745
ff80818163c052d40163c4b7004c44e6,32922.99262152778
ff808181565ae58601565e4c89021681,32714.607449001738
ff808181648d9f6001648df1986b39dd,19948.055202907988
ff80818160ea556b0160edd100fe502c,9887.232326931422
ff8081815e8971e6015e8a2d373c7806,12363.270711263021
ff8081815fe262b7015fe3ae1eff4579,13832.140150282117
ff80818161e1399c0161e3275bf24dfb,34403.0528157552
ff80818163e907840163ee600cab1f85,16708.053114149305
ff8081816035b492016035e0e50d1907,13174.669637044271
ff8081815d4a6ea3015d505a724d3e24,17087.253011067707
ff8081815d5f9fe3015d60fdd4640433,23239.768391927086
ff808181636cd0bf01636cd58fdd038c,19761.208658854168
ff80818164bcc6a70164c04e66bc7c30,25322.002539062498
ff80818160204e9b016025fef3ca3400,36594.71163194445
ff808181617a2fb201617e7d500a6323,14520.400065104168
ff808181635e0b1101635e4025aa13d4,13857.731621636285
ff8081815df53b4a015df8c730e54232,21002.949875217015
ff80818161e680560161efc967be2318,28712.18947482639
ff8081814c923ee1014c924ad3990044,22176.06732855903
ff808181528c269701528d0e1ed20820,9260.442274305555
ff80818161eb95610161ec5d42a20886,10643.699978298611
ff80818160876da501609139312779d9,25225.003445095484
ff808181632558110163263f716e03da,32518.13256835938
ff80818164752bd40164780ba4e6464e,14377.88170030382
ff8081815e66cfa7015e6ab8dc2b77b0,11661.588907877605
ff8081815911648b0159117c13c105db,14290.287299262154
ff8081815c91f151015c932cf75e5b9f,24059.924913194445
ff8081815c4987ee015c49ede4f41622,17449.951551649305
ff80818153a92f310153ada41c9530f2,9453.801405164932
ff8081816377981301637c9365cc294d,15220.547390407986
ff8081815d2d8c4c015d2f8d29e31678,14807.23245171441
ff8081815dac661b015dac6845be00ad,13135.670505099828
ff80818163a6ff1f0163aac9424f37e1,18385.892564561633
ff808181615af71b01615fe6584d44f3,22344.080729166664
ff8081816306a26f01630bde1a295aea,24480.769075520835
ff8081816198589e016198a39ec71f47,25310.776041666668
ff8081815e045d5b015e046cca32084c,14092.908081054688
ff80818161b247930161b2576b3904a9,20890.55017361111
ff808181629564ba0162962f5ab876d6,20980.292887369793
ff808181619df65201619fec5e725f3e,20711.471733940973
ff80818164cab95c0164caebd50e0ebe,28157.966715494793
ff8081815d9c86fe015d9c8ab18a0209,11345.62333170573
ff8081815c2f8e15015c330c3b142110,9869.419759114582
ff80818163e8261e0163e904d8f62f9f,16404.25139702691
ff8081815f7ff1f6015f8052c8510ad6,23887.422021484377
ff8081816108a1fb016119eaa7660b11,21808.662787543406
ff808181618a20b201618a87230d27ad,15597.522566731772
ff80818162f799730162fb29bc9d6eb0,10685.368326822916
ff8081816092ada10160965a836803e5,11459.410725911457
ff80818161b376100161b70b3a1f128e,21220.344265407988
ff8081815dfa185a015dfa1d0c88032a,36463.147298177086
ff8081815ed194d2015edcfaad404f72,23022.824148220487
ff808181622f0e4201622faf98411d50,26084.62762586806
ff80818161c29c780161c8a4a1bd1387,19318.65616861979
ff80818160f91d7f0160faf56dd52630,23231.775954861114
ff8081814d17f13e014d1907c85408f8,14796.052083333334
ff8081815c7c6b2d015c7d9ab29909a1,12661.831380208332
ff8081815c1164df015c11b1bbb50e3c,12228.604410807291
ff8081815fa03813015fa055877606fc,22200.455891927086
ff8081815eec9104015eec9233340036,26864.367513020832
ff808181620accd601620affd4510dcb,10755.599202473959
ff8081814d1e1f05014d2807cce02afd,28787.203841145834
ff80818164a6e3630164a6e6810a01b2,15777.287109374998
ff80818162f799730162f8529a882d64,17791.66993001302
ff8081815eaeb46f015eb7d4a52c3001,14774.330064561633
ff8081815ed194d2015ed283ee235daa,18728.357503255207
ff8081815e467bae015e46de527b35c0,22858.079399956598
ff80818161ffc1be0161ffd45fdc09ff,12087.48508029514
ff80818160792cc001607d9738cc13ec,12678.642686631943
ff8081815fbeb8d5015fbf04ffa42748,30158.837646484375
ff80818162196f7c0162198466630e8f,25888.15997178819
ff8081816445a542016447777a570d51,20956.781467013887
ff8081815d451776015d4533e78d106e,26917.46373155382
ff8081815d8f1388015d933275100d14,25181.836344401043
ff8081815185733901518af897902984,11758.139382595486
ff8081816050111c016052f2566f52b0,9448.191487630207
ff8081815fd9146d015fd9fcd0377ba6,9689.362223307293
ff808181639be5140163a10608952b0a,10379.31032172309
ff80818162c2ea760162c3d7e25318ac,22703.41205512153
ff80818155e375f90155e392bfe301db,28460.624294704863
ff808181647d74e801647f3be5fa35a3,21183.501003689234
ff8081816306a0a00163081e71d95709,19364.877902560766
ff80818160c10c530160c211f2b2618b,13435.134399414064
ff80818161ae62340161b17711f4519f,20769.824435763887
ff8081815f0fe396015f14fa3bff780c,11709.324110243055
ff8081816253811501625d319c8e202d,20098.056233723957
ff8081815db1d530015db6088a6511c1,13179.55123969184
ff80818164a8a0da0164ababb2c652a7,20094.262098524305
ff8081815c1ba0bf015c1f548db806b9,24496.532063802086
ff80818158676c0b015867c65af70611,18748.145399305555
ff8081815f95ecef015f99ef83f86987,11434.526326497396
ff8081815641e74d015645139246396a,21904.90326605903
ff8081815c866324015c86915de20d9f,24051.262641059024
ff8081815f5d1403015f5d1c448d04a1,9906.293918185764
ff8081815ec3afb2015ec76b54c143ba,11644.207194010418
ff8081816108a00501610e3fd27c7abe,13284.458374023438
ff8081815e1d947c015e22cd19830eb5,14734.610907660592
ff808181630c64f001630d120b1340ef,22692.513753255207
ff80818163fd9fda016402b093f45cd6,11726.061048719617
ff8081815eaeb5c4015eb2f76cd461c9,16953.17766655816
ff80818155f039ca0155f31269e24400,11337.14133029514
ff80818163314bec016338c952ec261b,18066.137898763023
ff808181641700fa0164197da0783cb9,23760.89767252604
ff80818161bd2c590161bd462c2a06ec,14722.692057291668
ff8081815eaeb5c4015eb8713c136f18,27513.854937065975
ff8081815e349bfb015e3c99012b53fe,9709.691853841146
ff8081815f62d9e5015f62ec03490ce4,25763.903103298613
ff80818163fd9cc101640811c9f1319d,21599.60435655382
ff808181645e482b01645ebb117d1b6e,11328.61998155382
ff80818161f4c4130161f5efb0535883,32101.896864149305
ff80818164c155630164c4f86fe5212b,21186.30948893229
ff808181618f508101618f67d99207fb,19073.271023220488
ff80818164db493f0164e03d251f290d,20723.385991753472
ff8081815a701e88015a706e91cf1bf2,13083.193372938367
ff8081815f887d03015f91de0576300d,12384.503119574652
ff80818161c29f490161c3048cc917a5,15096.676635742186
ff8081815d698ae3015d72de85023a69,21217.692236328123
ff80818159e9b2510159ed882e1e6adb,14049.951090494791
ff80818161dcd2450161e015ce7d5791,32962.44482421875
ff8081814f79be78014f7d30927b0b5c,18686.920681423613
ff80818164e0ee580164e4fc057917d7,23409.078043619793
ff808181611cd05401611d18c1bd2053,23668.982839626737
ff8081815dfb5dec015dffab1070668b,12604.460300021701
ff80818161d5f41e0161d630e04922f4,26688.900037977433
ff80818163500c160163540128d950bb,22969.525580512156
ff80818162e3353c0162e385f263251b,41116.49283854167
ff8081816006b63f016006cffe780db7,24463.049202473958
ff8081815f887d03015f942ffc3a5174,12859.656643337674
ff80818164b11d7d0164b13f29a30b3e,10283.216172960068
ff80818162f70e930162f749e4aa1414,20423.704996744793
ff8081815f7226e9015f72c473eb1884,32018.095404730902
ff8081816016727501601733b877687c,33954.526041666664
ff8081815245354101525088ba8068f1,11127.074096679688
ff808181620eb34b016212b655bd4c81,16487.159532335067
ff8081815ff7841d015ff8966af55386,14206.719740125869
ff80818159fa0f0f0159fdca770004e8,31062.133083767363
ff80818163733c7f016376de9fb121b2,26058.86011827257
ff8081815fdc7421015fddaf390a024d,11430.543063693576
ff80818163cb5ff80163cded2ee34fef,19386.31654188368
ff8081816407da71016408a64d981d2f,28022.4870062934
ff808181627abcdd016280768fdf55e7,23334.36537000868
ff808181643baa2601643bfb57463b89,13218.882853190105
ff80818160792fe4016087536e4f46f8,21553.624956597225
ff8081816416ffa401641dc878d939d6,33314.31955295139
ff8081815511306d01551e8161a53468,20636.680094401043
ff808181649c8e850164a23ff52c608e,15110.920111762152
ff8081815b7548e9015b7a8a6e1e42f3,16111.674018012152
ff80818160bad5480160bfe1b6a15937,17981.854790581598
ff8081815e518fd5015e55c3814f6533,8644.862135145398
ff808181642e78db0164304d62dc3779,15717.259928385418
ff8081816199fd3d01619d3dec8453f0,16882.404310438367
ff80818164caf5680164cbfccd8a12de,13966.580512152777
ff808181633148de01633927b69173a0,18389.617214626738
ff808181646e924901646ea55dff045e,20329.096272786457
ff8081815e66d3d1015e6b7b0174189d,12006.443549262152
ff80818163f29c9e0163f3444b1f7ca1,22457.66691080729
ff80818164912f3b01649276823f74a8,10976.916029188369
ff80818162bdedb40162be8feb465729,31572.297406684025
ff80818162f70e930162f7311e140bea,19420.144151475695
ff8081815c93c424015c9594ec1d3205,20905.775607638887
ff8081815d304b66015d311986f6230b,29602.077506510417
ff808181548face9015499e34cc50d4a,21857.898003472223
ff808181641d1c2601641e040b254d6e,10622.855645073785
ff8081815d851db7015d8cf521141a8d,17922.473117404516
ff80818158a195c70158a5fcdebf021e,18160.346245659723
ff80818154f7aa7301550021751f6581,17345.94064670139
ff8081815b9bfc43015b9f178a546133,33390.682725694445
ff8081816243bef4016243d85d850c15,15305.194444444445
ff8081815b7bcb47015b7fb3e44268f0,11618.370266384549
ff8081815fee2ff4015ff47004a24f11,25633.98162977431
ff8081815b48c646015b4c3727445fe0,9185.64794921875
ff8081815fdc759c015fddc8bb3e40a8,17568.01394314236
ff8081814e92b691014e97cf62bb2160,14645.162014431424
ff8081815c3e8dae015c3ebc5aab06f2,27273.99582248264
ff808181639be7ee01639c05c0b51795,10294.381306966146
ff8081815d73efec015d7437cf240d39,12487.009236653646
ff8081815597073701559ad913621c07,19476.02476671007
ff8081815e349bfb015e3c3f5c722ae3,19699.42466905382
ff808181617a2e0401617a2ef65c001e,10952.326266818576
ff80818155112f25015511ec86e90da3,17827.09730360243
ff8081816300c1af016305adacc903e6,11993.137451171873
ff80818161f4c5800161fac46f683c1e,8015.822916666667
ff80818162c2ec240162c4b08f365146,24988.036729600695
ff8081815dd66c3a015ddbbde4c21aee,10815.211235894098
ff808181630c64f0016310ac058d38f6,20728.138970269098
ff8081815e34a7a4015e37e5097b3c4f,17677.68248155382
ff8081815350763201535260dabb1d7c,19558.307318793402
ff8081815d26c204015d26d721c0036c,10173.196099175348
ff8081815d5971be015d597c939f0601,27997.85009765625
ff8081815aa350e4015aa36c8b2b0e3d,14396.607354058162
ff80818163e44e860163e51debd556ca,12492.804226345486
ff8081815bb9ae79015bbe08dc4e522d,13479.728963216145
ff8081816035b31901603f58b4f93cef,22795.078369140625
ff80818152453541015249ffa3c0273a,19071.67584092882
ff80818161eff9bc0161effaa2640040,23737.304361979168
ff8081815d698ae3015d6ae6406b239b,12786.45005967882
ff8081815f53ab75015f54012056171a,10832.831434461805
ff8081815d208a99015d267d2eca0456,22426.826551649305
ff808181604b3bdb01604b66df2b0a49,28456.830078125
ff8081815ac72c51015ac7517f6c0ec7,9536.625257703992
ff8081815e654927015e654da3ea02cb,11557.045396592881
ff80818164912f3b01649279b81d76b3,10014.369845920139
ff808181639be6800163a4d988886f6b,22899.185004340277
ff8081815df539bc015df92e3a315ace,26617.713216145836
ff80818161f4c6ff0161f7398e430ea0,9737.853746202258
ff80818160d6e6d70160d94801da2aec,29653.895914713543
ff8081815d50ac79015d53efe05d67c0,21460.826003689235
ff808181638d2d3501638d4d4fdf0a42,20061.384087456598
ff8081815c3582f5015c358d3db103a3,20227.785183376738
ff8081815f0b35d7015f0bcb0be645cd,20844.68443467882
ff80818161cb7db50161cd3c51930230,19125.51736111111
ff8080814902be640149057661040357,18588.846299913195
ff80818162f672a50162f6d11962385b,36635.13840060764
ff8081815e467bae015e470c30ce4db4,19140.99988064236
ff808181600d23e301600fbf16232ace,28157.68150499132
ff80818162bdef070162be30152c0eb0,24402.191514756945
ff8081815eaeb70c015eb4b8110f3db7,13773.205525716146
ff8081815b8ed744015b918c94757352,12229.39264594184
ff8081815b7bc896015b80a1698313ff,19411.44406467014
ff808181525416cc0152546269c20774,28045.25086805556
ff80818162e6a4b60162ed1fa78a6a72,30431.73918185764
ff8081814f9ddbff014f9deb5bef007f,19397.587565104164
ff8081815a8493fa015a8503dcdd2615,17423.787407769094
ff80818161dcd3aa0161e1200f506a56,12984.015936957465
ff8081815ef17454015ef18f77b20460,36100.043023003476
ff8081815d7f4907015d81c4fa1f2495,39309.02088758681
ff80818152927dcf0152929f95b40110,31735.365277777775
ff808181635e099501635e8619785c01,23877.29017469618
ff808181571207d10157124e95ac05ed,11181.573025173611
ff8081815e79ffaa015e7b37220531bf,14864.616392686632
ff8081815f1f9741015f1fae60e904b7,20992.750135633683
ff8081815d7afce8015d7d1be31b1dbe,9263.770738389758
ff8081815db1d530015db81b68d640a1,10519.685289171008
ff8081815e70eb30015e71b82adc21c3,27535.3015625
ff8081816035b0e501603f86231b0b7a,13786.10392252604
ff8081815f163902015f193f4d105090,22300.987185329865
ff8081815d7e45b3015d7e6ac8f10545,23319.43714735243
ff808181612cb26b01612cc3fc98040b,20349.89054361979
ff8081815e56a06d015e58e247c55a51,24461.618006727433
ff8081815f887e60015f8f3792e0347c,14807.799058702258
ff80818158e4eca20158e75ad4ce2508,12767.399007161459
ff808181633fe5eb016340b4977a33dd,21604.517116970484
ff808181598e8bb6015991f6b792282d,17525.14927842882
ff8081815fc374ac015fc86dd24547ba,22606.83203125
ff8081816416ffa4016418caf0e511dc,19742.81118706597
ff80818161f4c5800161f659e1dd7f44,15088.265747070312
ff8081816092c661016094a418465846,25423.151394314238
ff80818164225569016422d3d9044be2,8983.530131022135
ff8081815e7fc06e015e7fd056ca08dc,23607.250808376735
ff8081815fee312e015ff30ee49040d9,20032.445735677084
ff8081816140cd2901614adaec050291,15012.701605902777
ff8081815c0bb201015c0bb8ce7c012e,16139.174858940973
ff80818159065714015906fa67d91ecb,21767.087510850695
ff808181597a44b501597ca2234e31f0,29730.979871961805
ff8081815f81a07f015f82b82f7d287a,23363.954047309027
ff8081815d9de446015da154bc860902,22801.374538845488
ff8081816306a4ae016310308e647f85,18720.674886067707
ff8081816035b49201603b2cd4d15ac1,16584.41998969184
ff8081815e75643b015e79bfbcbc1512,12344.432250976562
ff80818163f299c70163f3c6024b7344,16015.898152669271
ff8081815e90dd9e015e93c3130f2dac,14181.432929144965
ff8081815cf99173015cfb899a401884,17101.725572374133
ff8081815e66cfa7015e6b1aed803c50,19008.938731553822
ff8081815e7f2737015e7f2d50d4033e,17149.906399197047
ff80818160d6e6d70160da5828c830fe,12558.55504014757
ff8081815dd0fd31015dd1135a8d0ca8,22963.882432725695
ff80818162197110016219b3c0ec1380,16336.622734917533
ff8081816092c66101609623edeb6717,11793.600463867188
ff8081815c45199d015c4527cb53044d,13817.561550564236
ff80818161c166430161c17a031e066f,18395.167046440973
ff808181615af4630161603b640b0ec6,14382.361151801217
ff808181619df7ac01619eb2862f5b8b,23856.377875434027
ff80818161be02a30161be2ebbbc08cf,12574.451416015627
ff80818154536dea0154565508fa1203,9774.036146375867
ff80818150a87d9e0150a8ee132605f2,11582.195190429688
ff80818163fd9cc10163ff7eaeda0152,25084.01590169271
ff8081815dad8e0f015db0a62b695062,31711.26986762153
ff8081815df53cd2015df60b2f3e19be,19826.43851996528
ff8081816347abef016348c95ea860c6,11547.441175672744
ff80818153ae09220153b23927e32d17,21040.45160590278
ff80818163fd9cc10163ff21df34716c,17964.42396375868
ff80818161e136ab0161e56aeef64646,25532.420084635414
ff8081816441c2100164450766dd6c34,12638.208468967014
ff8081816306a0a0016308fc4de66744,22639.940456814238
ff808181579eaaf001579f7a16ff3b94,10234.934204101562
ff80818154ec8d790154f05cc0b6243f,15717.503607855902
ff8081815dd0f86b015dd24ae9d629fc,16128.472357855902
ff80818163920ca9016396c4eaf96d55,18443.753309461805
ff80818160792e8a01607964942115f8,14536.226567925347
ff80818157e227910157e59d79e2310f,24238.25336371528
ff8081815dd621ad015dd6578a901fe9,36163.610595703125
ff8081816306a0a001630f98ea5807ea,18096.043077256945
ff80818164a6e3630164a6efffbc084d,25632.738151041667
ff8081815d1577e5015d166ff2666c70,24598.390625
ff8081815dcc4d60015dccce5404113f,19777.948187934027
ff808181648d9f6001648e260ba05e82,10298.634494357639
ff8081815d4a6b6e015d4e6f8e74006f,32925.4215766059
ff8081815e349bfb015e3715269b57f0,23365.682562934027
ff808181645b557001645b78dc6609a7,13868.370659722223
ff808181620eb6160162196ebf875928,30296.043782552086
ff80818154e2be980154eb8893ae67ad,18715.80832248264
ff8081815f86985c015f870a700d3f02,16641.63099500868
ff8081815c164ad9015c166f1def0ed8,18802.151318359374
ff8081815ed194d2015ed3d4af7c3211,9601.660413953992
ff8081815f5e2f4a015f6267d4d3129e,16666.960747612848
ff808181621e2115016224b21431489a,194322.33615451388
ff80818161cb7db50161d1524896512f,20754.048611111113
ff808181629acf750162a45079132b57,18611.508626302086
ff80818155f3f9b90155f862fa4768ab,13895.867431640625
ff80818153647da7015364e675e00822,24976.322455512152
ff8081815e8e4d8a015e8e620afc04f8,19269.266357421875
ff808181611da4b601612401fd5614ec,19267.62215169271
ff80818162af9a9b0162b28e2eee53e7,10974.022026909723
ff808181553aec8001553e8982fb2bfe,18008.410617404516
ff80818162e6a4b60162ede4e6f22428,10217.498697916668
ff808181624e8efe0162512d925a625a,14006.530951605902
ff8081816046f3a1016049ff48022397,19620.201790364583
ff808181605f387301605fd6ad0331b8,9536.250651041666
ff80808147cbdc2a0147d0066d6701a8,10906.137315538193
ff8081815f1051cb015f1627f12c40be,23506.640353732637
ff808181647f5e9901648049b5b53d2f,14367.748616536459
ff808181579463e5015794f72d6a2249,14182.822976345487
ff808181600d22b80160116e90633545,12121.458279079863
ff8081815df53b4a015df5b9286011af,11222.627454969617
ff8081815e0a6d19015e0dc65e5575c0,20688.54886067708
ff8081815ffc4c84015ffce54d2751ae,25901.704443359376
ff808181606a2eda01606bfb29b4215f,92074.43869357639
ff8081815c6f7644015c714f19e410ac,8996.83642578125
ff808181638794ff016389481a617de6,27744.729736328125
ff8081815e4b8161015e4b9d3a000b2c,11677.450236002605
ff80818163920e1e01639244fb9a243d,10139.23737250434
ff808181640e10950164110f97ff4929,10272.307820638021
ff8081815fbf41c3015fc084b76239de,24605.845241970484
ff8081814e774f7c014e7c702fc52ce9,22101.573741319444
ff8081815d73ee94015d73fec8f50845,13874.828450520832
ff8081816035b0e50160444ab9ec4051,12718.44720594618
ff8081816035b49201603ba258021b98,16235.633911132812
ff8081816445aa6c016446d987316bdb,22268.67944335937
ff8081814c17ede2014c2623acbe2029,19407.821055772572
ff80818164556d8f0164566a22e85ab6,25640.25474717882
ff8081816387aad1016387ecdf2629e4,34462.3306640625
ff8081815f2b69f2015f2b72e73600bf,23693.731298828126
ff80818164c153de0164c19850db3e88,19248.823079427082
ff8081815ebd9869015ebde9edc930cb,10220.6513671875
ff80818160c5f50b0160caba576c0123,25885.942469618054
ff808181605472ad016054f22ab045d4,10269.77217610677
ff8081815b573086015b579372401222,12139.280788845486
ff80818160c5f50b0160d43b69791c21,17156.83439127604
ff808181617a2fb2016183b433e56682,17845.49564615885
ff8081815886272501588bf733a73bcc,26380.164268663193
ff80818162a93f320162aab658297dd6,10677.058295355904
ff808181637c9083016380e69dd867f9,10896.056830512152
ff80818161c16aa70161c172e42b0274,24097.384928385414
ff80818151920543015194a7a6320935,13470.122816297742
ff8081814c6a5b4e014c6f0ad4420c4d,27823.292426215277
ff8081816002eb7e0160031d2dfc1488,32492.21744249132
ff80818160d461560160d474ebff0a87,29127.546739366317
ff8081815e66cdb8015e6bdaa1951cf2,23690.95499674479
ff8081815f3dc25e015f43a455dd1d68,10400.64459906684
ff808181568dbe1d01568e033e5e0dd8,11333.964626736111
ff8081815aef01cb015aefa9479d4f6f,27363.58812391493
ff8081815baf1180015bafa0c4901602,15081.079725477432
ff80818160d6e6d70160da289667170f,12738.731187608508
ff8081815d9773eb015d979db84e1726,18651.3056640625
ff8081816482ca32016482cb1d9e0077,9926.508287217881
ff80818161cb78670161cb83e87a0445,13343.473415798611
ff80818163e907840163edf24aaa7afa,20472.081949869793
ff8081815e6f0bfa015e706d700e37f6,27828.310302734375
ff8081814e245dd4014e2f150a064bdc,14661.451958550348
ff8081815cdb106a015cdd5de20a23c4,27092.38612738715
ff8081815ee79d3b015ee7daa29c0933,10900.209499782984
ff80818163ee67480163ee78862b05ee,19607.69521213108
ff8081815949801c01594a182a6b1ec8,10791.21282280816
ff8081815bb9ae79015bc274360b1a46,11612.523451063369
ff80818163009fda016300a3f27f0247,25336.090755208337
ff8081816165ddca0161699a8c301589,35201.212836371524
ff8081816349902b01634a6f60fc07d1,8927.435323079428
ff8081814de81414014dece810bf2366,15675.505194769965
ff80818160302fa901603409be227fdc,17107.002495659723
ff80818161a240d00161a2c35f3c3212,18133.469211154512
ff80818164b120790164b13e4dc90a71,10168.440931532117
ff808181604fd3b901605001e7df1853,9154.495144314236
ff80818160c4d9a20160c5063b821646,24029.479383680555
ff808181639be51401639cf5fd855c8a,21465.346050347223
ff808181634dc1c901634e5e29852b63,16182.145453559027
ff8081815e56a06d015e576825207e43,31911.826551649305
ff808181642104c101642179fbdd514c,23026.835015190973
ff80818160ac07ec0160b0c798df015f,35066.09375
ff80818162c2ea760162c3dc54c41b58,11485.270168728299
ff80818160ea53ee0160ee29d7af15a5,9965.804592556424
ff8081815d357077015d3592412c0fc9,28025.367995876735
ff808181625fd54a016261ccdbf27bc9,9357.280151367188
ff808181642719370164282692744845,11502.913465711807
ff80818163c052d40163c0ceed6853e3,24630.254665798613
ff8081815c57b64a015c586032bf1d76,15897.533352322047
ff8081816326716101632ed3a4985b0b,11075.39927842882
ff80818163fd9cc10164069dc4c81fe6,23337.30893012153
ff8081815d1577e5015d15baaeff0aab,10923.321261935764
ff80818162b975790162b9f84b732f21,31263.927273220484
ff80818164e9d0e60164e9daa1e7053d,15007.648917643228
ff80818164e9cd1b0164ea73069d36b0,37296.77555338542
ff8081815c7c6b2d015c7d12884d4f3f,24744.64697265625
ff8081815de0f1b1015de0f4dead0062,9767.247328016492
ff808181510029e2015104d077201a32,21171.13525390625
ff80818155930f77015595f028af10b0,11901.207505967881
ff808181648d9ca001648dbffee90d07,10353.04296875
ff80818163b73cfe0163bae587d92b76,18313.012776692707
ff808181549f6b630154a0af185e180b,11513.57867296007
ff808181598ec16501599235496871d5,17224.55015733507
ff808181646a063f01646a881d1066ba,25828.406087239586
ff8081815e467bae015e4725b06b5930,25595.12877061632
ff808181593f31b201593f553029078f,37189.127387152774
ff808181605012b8016050fbfb65275d,19987.91845703125
ff80818160a296dd0160a8a991714b48,24982.10099283854
ff808181620029c60162008d51fc3107,28453.732313368055
ff80818159fa0f0f0159fe273c5352e3,21299.04833984375
ff808181625fd6a101626169eff148c6,19866.660698784726
ff808181604abbbb01604abee63600ac,9861.863444010416
ff8081815f62d9e5015f69642d693b52,26397.222081163192
ff8081814fb63c61014fc51d59e8638a,10847.885850694445
ff808181565ed10b015664d119c25b68,22139.86994357639
ff8081815fd9146d015fd98f9bb94b09,22445.807915581598
ff8081815d0de552015d1160341b56ff,22010.117730034726
ff8081815b2daf48015b2dd7d5b915db,9301.753160264758
ff8081816165e0a4016169b6cf9b7c75,29264.608371310766
ff80818163ee6a9d0163ef287059467c,29193.137749565973
ff8081815e518fd5015e55f8113f014e,20357.622884114582
ff80818163d4e98b0163d81767eb389c,23415.99490017361
ff808181615af71b016161b5d3c01c1f,20920.775282118055
ff80818160500f400160509b349225a9,10502.009941948785
ff80818161f4c6ff0161faf6401e6a18,26668.423502604164
ff80818163e04c950163e27278892660,24672.87242296007
ff808181646a063f01646b4494595397,41434.170355902774
ff808181606da81a01606ddd9cc51807,21086.222075737845
ff8081815b200540015b227324d02be6,18095.925406901042
ff8081815d1c28f9015d1c99e9a514b9,26790.396430121527
ff80818162e1f7810162e244e40f147c,17928.162584092883
ff808181647075bb016474518fb763ed,20373.278781467016
ff8081815d025572015d02f7615e5aef,28391.562120225695
